trajectory_index,mode_index,selection_reason,eigenvalue,peak_energy,final_energy_fraction,final_actual_coefficient,final_homogeneous_coefficient,final_net_forcing_injection,final_forcing_radius_R,final_epsilon,final_shadowing,shadowing_sample_fraction,first_epsilon_ge_0_1,first_epsilon_ge_1,max_identity_residual,max_relative_identity_residual,max_cancellation_condition,max_forcing_projection_discrepancy,max_bound_violation
0,0,low+peak_energy,-13.473226512804215,99.01503941270315,0.3299806074827029,7.9673832159731175,2.166344433513457e+35,-2.166344433513457e+35,2.1663444335134534e+35,0.9999999999999983,1,1.0,40,-1,3.68934881474191e+20,2.8223630893818713e-15,5.4380324751302e+34,1.479372180313021e-14,3.68934881474191e+20
0,1,low+peak_energy,-13.20075514043792,4.086596976731007,0.0058117783247520404,1.0573676473111664,-5.105726631307028e+24,5.105726631307028e+24,4.331061831085337e+32,84827530.80684654,0,0.0033222591362126247,10,10,1.4396758615601971e+17,1.4098640516733595e-08,4.0960794413904e+32,2.0122792321330962e-15,0.0
0,2,low,-13.140194813527014,0.751843367350136,0.0015166351767775949,0.5401471139127907,-6.057830246244007e+24,6.057830246244007e+24,6.122452198876073e+31,10106675.08002908,0,0.0033222591362126247,10,10,5.640656570757939e+16,4.655676141497387e-09,1.1334787592047741e+32,1.394717674685353e-15,0.0
0,3,low,-13.025700691295736,1.8161616559050928,0.0073753281141618506,-1.1911382487750186,-4.297242672273213e+24,4.297242672273213e+24,5.65449265842602e+31,13158420.619133504,0,0.0033222591362126247,10,10,4.410648857831014e+16,5.13195601073834e-09,4.747134175202113e+31,1.5161483180037294e-15,1.942890293094024e-16
0,4,low,-12.865827964829405,3.0688484811760754,0.015662801168582315,-1.7358261031536601,-3.787924826353749e+23,3.787924826353749e+23,7.289221861556952e+30,19243311.828269694,0,0.0033222591362126247,10,10,4844013836304382.0,6.3940222854553166e-09,4.199281383720598e+30,2.3314683517128287e-15,5.551115123125783e-17
0,5,low+peak_energy,-12.774068999581628,18.378907624072685,0.09495689986214868,-4.274002395520521,3.3979770538204696e+23,-3.3979770538204696e+23,2.1694780658208392e+30,6384616.586452859,0,0.0033222591362126247,10,10,682029800751108.2,1.0035856621361267e-09,5.075987809207414e+29,3.5110803153770576e-15,9.71445146547012e-17
0,6,low,-12.729985667845913,2.991913572139421,0.011368642174366861,1.478855688564393,2.2030022026390894e+23,-2.2030022026390894e+23,6.656510516255427e+29,3021563.2595742536,0,0.0033222591362126247,10,10,104772908613630.52,2.3779708817678956e-10,4.50112392353812e+29,1.6237011735142914e-15,1.3877787807814457e-17
0,7,low+peak_energy,-12.660351007090666,10.681822356189683,0.0354811534026357,-2.612584597562412,-5.518457456206893e+22,5.518457456206893e+22,1.439161570313869e+30,26079055.27467952,0,0.0033222591362126247,10,10,560032697548797.4,5.074179597746522e-09,5.5085742557052774e+29,3.372302437298913e-15,0.0
0,10,peak_energy,-12.524556090498669,5.171772366598205,0.024624507840424883,2.176482989018102,2.37265086508927e+22,-2.37265086508927e+22,6.0334443938974845e+28,2542912.8586394354,0,0.0033222591362126247,10,10,37769539747842.18,7.959396787911604e-10,2.7721083955130188e+28,2.8033131371785203e-15,0.0
0,20,peak_energy,-11.84007873748695,4.933081893029183,0.025643383660896774,-2.221054230096416,-2.4283688745511905e+18,2.4283688745511905e+18,2.5240158558514894e+25,10393873.362085389,0,0.0033222591362126247,10,10,9999347709.778946,2.0588651040257623e-09,1.1364045346064375e+25,2.1510571102112408e-15,0.0
0,25,peak_energy,-11.55560903061992,3.5044462866689243,0.00701474144733123,1.1616554429560961,-8.54230954184799e+16,8.54230954184799e+16,1.8201016615567616e+24,21306903.626475375,0,0.0033222591362126247,10,10,96920513.16165544,5.672984115169873e-10,1.566817215910593e+24,1.6930901125533637e-15,1.1275702593849246e-16
0,40,peak_energy,-10.871875808432367,5.437694492465462,0.020714897630331693,1.9962406419853165,19706994658059.613,-19706994658057.617,9.587222483472148e+20,48648830.78227882,0,0.0033222591362126247,10,10,281724.297021892,7.147828293320598e-09,4.802638759527176e+20,2.6298407895808396e-15,0.0
